"Year","Role","ResponseId","Variable","Value","Group","Item"
2019,"Fellow","4","Q60","Somewhat Agree","Colloquium","Research Skills"
2019,"Fellow","5","Q60","Somewhat Agree","Colloquium","Research Skills"
2019,"Fellow","6","Q60","Disagree","Colloquium","Research Skills"
2019,"Fellow","7","Q60","Somewhat Agree","Colloquium","Research Skills"
2019,"Fellow","8","Q60","Somewhat Agree","Colloquium","Research Skills"
2019,"Fellow","9","Q60","Strongly Agree","Colloquium","Research Skills"
2019,"Fellow","10","Q60","Agree","Colloquium","Research Skills"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q60","Not Applicable","Colloquium","Research Skills"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q60","Not Applicable","Colloquium","Research Skills"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q60","Strongly Agree","Colloquium","Research Skills"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q60","Agree","Colloquium","Research Skills"
2020,"Fellow","R_3kizthxEBajSnM1","Q60","Somewhat Agree","Colloquium","Research Skills"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q60","Somewhat Agree","Colloquium","Research Skills"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q60","Not Applicable","Colloquium","Research Skills"
2020,"Fellow","R_3t4PzIeLSncaTct","Q60","Somewhat Agree","Colloquium","Research Skills"
2020,"Fellow","R_3qWBZpNHT8carsl","Q60","Strongly Agree","Colloquium","Research Skills"
2020,"Fellow","R_2sZOHBjClmue1GY","Q60","Strongly Agree","Colloquium","Research Skills"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q60","Not Applicable","Colloquium","Research Skills"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q60","Somewhat Agree","Colloquium","Research Skills"
2020,"Fellow","R_SIrQVhVZOSERn45","Q60","Strongly Agree","Colloquium","Research Skills"
2020,"Fellow","R_baeByRBzGvj9EMF","Q60","Strongly Agree","Colloquium","Research Skills"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q60","Agree","Colloquium","Research Skills"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q60","Agree","Colloquium","Research Skills"
2020,"Fellow","R_rpcHGgEov7XG44F","Q60","Not Applicable","Colloquium","Research Skills"
2020,"Fellow","R_PRKamndIUV5Mhah","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q60","Somewhat Disagree","Colloquium","Research Skills"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q60","Disagree","Colloquium","Research Skills"
2021,"Fellow","R_23q72gxH8CakstX","Q60","Somewhat Disagree","Colloquium","Research Skills"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q60","Strongly Agree","Colloquium","Research Skills"
2021,"Fellow","R_2qyFU6akisJV8nu","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q60","Somewhat Agree","Colloquium","Research Skills"
2021,"Fellow","R_2CT95V4ID68a9vY","Q60","Not Applicable","Colloquium","Research Skills"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q60","Strongly Agree","Colloquium","Research Skills"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q60","Somewhat Disagree","Colloquium","Research Skills"
2021,"Fellow","R_3frBaUPanQwnpWT","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q60","Agree","Colloquium","Research Skills"
2021,"Fellow","R_darco0VK710pDRD","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_3CJA2I1yElwS97N","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q60","Agree","Colloquium","Research Skills"
2022,"Fellow","R_21uN0kEmSBIUnri","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_29aALr6UIOyxL9D","Q60","Agree","Colloquium","Research Skills"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q60","Agree","Colloquium","Research Skills"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q60","Not Applicable","Colloquium","Research Skills"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q60","Disagree","Colloquium","Research Skills"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q60","Somewhat Agree","Colloquium","Research Skills"
2022,"Fellow","R_3nNudc7YucIlKZp","Q60","Agree","Colloquium","Research Skills"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q60","Agree","Colloquium","Research Skills"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q60","Agree","Colloquium","Research Skills"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q60","Somewhat Disagree","Colloquium","Research Skills"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q60","Agree","Colloquium","Research Skills"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q60","Somewhat Agree","Colloquium","Research Skills"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q60","Disagree","Colloquium","Research Skills"
2023,"Fellow","R_1FEe4lH83S27h2j","Q60","Not Applicable","Colloquium","Research Skills"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q60","Agree","Colloquium","Research Skills"
2019,"Fellow","2","Q59","Disagree","Colloquium","Collaboration"
2019,"Fellow","3","Q59","Disagree","Colloquium","Collaboration"
2019,"Fellow","4","Q59","Somewhat Agree","Colloquium","Collaboration"
2019,"Fellow","5","Q59","Agree","Colloquium","Collaboration"
2019,"Fellow","6","Q59","Disagree","Colloquium","Collaboration"
2019,"Fellow","7","Q59","Somewhat Agree","Colloquium","Collaboration"
2019,"Fellow","8","Q59","Disagree","Colloquium","Collaboration"
2019,"Fellow","9","Q59","Somewhat Agree","Colloquium","Collaboration"
2019,"Fellow","10","Q59","Agree","Colloquium","Collaboration"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q59","Not Applicable","Colloquium","Collaboration"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q59","Not Applicable","Colloquium","Collaboration"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q59","Agree","Colloquium","Collaboration"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q59","Agree","Colloquium","Collaboration"
2020,"Fellow","R_3kizthxEBajSnM1","Q59","Disagree","Colloquium","Collaboration"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q59","Somewhat Agree","Colloquium","Collaboration"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q59","Not Applicable","Colloquium","Collaboration"
2020,"Fellow","R_3t4PzIeLSncaTct","Q59","Disagree","Colloquium","Collaboration"
2020,"Fellow","R_3qWBZpNHT8carsl","Q59","Disagree","Colloquium","Collaboration"
2020,"Fellow","R_2sZOHBjClmue1GY","Q59","Strongly Agree","Colloquium","Collaboration"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q59","Not Applicable","Colloquium","Collaboration"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q59","Somewhat Agree","Colloquium","Collaboration"
2020,"Fellow","R_SIrQVhVZOSERn45","Q59","Somewhat Disagree","Colloquium","Collaboration"
2020,"Fellow","R_baeByRBzGvj9EMF","Q59","Somewhat Agree","Colloquium","Collaboration"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q59","Somewhat Agree","Colloquium","Collaboration"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q59","Disagree","Colloquium","Collaboration"
2020,"Fellow","R_rpcHGgEov7XG44F","Q59","Not Applicable","Colloquium","Collaboration"
2020,"Fellow","R_PRKamndIUV5Mhah","Q59","Agree","Colloquium","Collaboration"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q59","Disagree","Colloquium","Collaboration"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q59","Somewhat Agree","Colloquium","Collaboration"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q59","Disagree","Colloquium","Collaboration"
2021,"Fellow","R_23q72gxH8CakstX","Q59","Somewhat Disagree","Colloquium","Collaboration"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q59","Agree","Colloquium","Collaboration"
2021,"Fellow","R_2qyFU6akisJV8nu","Q59","Somewhat Disagree","Colloquium","Collaboration"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q59","Not Applicable","Colloquium","Collaboration"
2021,"Fellow","R_2CT95V4ID68a9vY","Q59","Not Applicable","Colloquium","Collaboration"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q59","Agree","Colloquium","Collaboration"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q59","Not Applicable","Colloquium","Collaboration"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q59","Somewhat Agree","Colloquium","Collaboration"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q59","Somewhat Disagree","Colloquium","Collaboration"
2021,"Fellow","R_3frBaUPanQwnpWT","Q59","Somewhat Disagree","Colloquium","Collaboration"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q59","Somewhat Agree","Colloquium","Collaboration"
2021,"Fellow","R_darco0VK710pDRD","Q59","Somewhat Disagree","Colloquium","Collaboration"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q59","Disagree","Colloquium","Collaboration"
2022,"Fellow","R_3CJA2I1yElwS97N","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q59","Not Applicable","Colloquium","Collaboration"
2022,"Fellow","R_21uN0kEmSBIUnri","Q59","Agree","Colloquium","Collaboration"
2022,"Fellow","R_29aALr6UIOyxL9D","Q59","Somewhat Disagree","Colloquium","Collaboration"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q59","Agree","Colloquium","Collaboration"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q59","Disagree","Colloquium","Collaboration"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_3nNudc7YucIlKZp","Q59","Somewhat Agree","Colloquium","Collaboration"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q59","Somewhat Agree","Colloquium","Collaboration"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q59","Agree","Colloquium","Collaboration"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q59","Somewhat Disagree","Colloquium","Collaboration"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q59","Somewhat Disagree","Colloquium","Collaboration"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q59","Disagree","Colloquium","Collaboration"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q59","Disagree","Colloquium","Collaboration"
2023,"Fellow","R_1FEe4lH83S27h2j","Q59","Not Applicable","Colloquium","Collaboration"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q59","Agree","Colloquium","Collaboration"
2019,"Fellow","2","Q62","Yes","Colloquium","Improved"
2019,"Fellow","3","Q62","Yes","Colloquium","Improved"
2019,"Fellow","4","Q62","Yes","Colloquium","Improved"
2019,"Fellow","5","Q62","Yes","Colloquium","Improved"
2019,"Fellow","6","Q62","Yes","Colloquium","Improved"
2019,"Fellow","7","Q62","Yes","Colloquium","Improved"
2019,"Fellow","8","Q62","Yes","Colloquium","Improved"
2019,"Fellow","9","Q62","No","Colloquium","Improved"
2019,"Fellow","10","Q62","No","Colloquium","Improved"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q62","No","Colloquium","Improved"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q62","No","Colloquium","Improved"
2020,"Fellow","R_3kizthxEBajSnM1","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q62","No","Colloquium","Improved"
2020,"Fellow","R_3t4PzIeLSncaTct","Q62","No","Colloquium","Improved"
2020,"Fellow","R_3qWBZpNHT8carsl","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_2sZOHBjClmue1GY","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q62","No","Colloquium","Improved"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q62","No","Colloquium","Improved"
2020,"Fellow","R_SIrQVhVZOSERn45","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_baeByRBzGvj9EMF","Q62","No","Colloquium","Improved"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q62","Yes","Colloquium","Improved"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q62","No","Colloquium","Improved"
2020,"Fellow","R_rpcHGgEov7XG44F","Q62","No","Colloquium","Improved"
2020,"Fellow","R_PRKamndIUV5Mhah","Q62","No","Colloquium","Improved"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q62","No","Colloquium","Improved"
2021,"Fellow","R_23q72gxH8CakstX","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q62","No","Colloquium","Improved"
2021,"Fellow","R_2qyFU6akisJV8nu","Q62","No","Colloquium","Improved"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_2CT95V4ID68a9vY","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_3frBaUPanQwnpWT","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q62","Yes","Colloquium","Improved"
2021,"Fellow","R_darco0VK710pDRD","Q62","No","Colloquium","Improved"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_3CJA2I1yElwS97N","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q62","No","Colloquium","Improved"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_21uN0kEmSBIUnri","Q62","No","Colloquium","Improved"
2022,"Fellow","R_29aALr6UIOyxL9D","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q62","No","Colloquium","Improved"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q62","Yes","Colloquium","Improved"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q62","No","Colloquium","Improved"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q62","No","Colloquium","Improved"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q62","Yes","Colloquium","Improved"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q62","No","Colloquium","Improved"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q62","Yes","Colloquium","Improved"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q62","Yes","Colloquium","Improved"
2023,"Fellow","R_1FEe4lH83S27h2j","Q62","No","Colloquium","Improved"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q62","No","Colloquium","Improved"
2019,"Fellow","2","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2019,"Fellow","3","Q124_1","Disagree","Mentorship Impact","Presentations"
2019,"Fellow","4","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2019,"Fellow","5","Q124_1","Agree","Mentorship Impact","Presentations"
2019,"Fellow","6","Q124_1","Agree","Mentorship Impact","Presentations"
2019,"Fellow","7","Q124_1","Somewhat Disagree","Mentorship Impact","Presentations"
2019,"Fellow","8","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2019,"Fellow","9","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2019,"Fellow","10","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_3kizthxEBajSnM1","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2020,"Fellow","R_3t4PzIeLSncaTct","Q124_1","Disagree","Mentorship Impact","Presentations"
2020,"Fellow","R_3qWBZpNHT8carsl","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_2sZOHBjClmue1GY","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_SIrQVhVZOSERn45","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_baeByRBzGvj9EMF","Q124_1","Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2020,"Fellow","R_rpcHGgEov7XG44F","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q124_1","Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_2qyFU6akisJV8nu","Q124_1","Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q124_1","Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q124_1","Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_3frBaUPanQwnpWT","Q124_1","Somewhat Disagree","Mentorship Impact","Presentations"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q124_1","Agree","Mentorship Impact","Presentations"
2021,"Fellow","R_darco0VK710pDRD","Q124_1","Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_3CJA2I1yElwS97N","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q124_1","Somewhat Disagree","Mentorship Impact","Presentations"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_21uN0kEmSBIUnri","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_29aALr6UIOyxL9D","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q124_1","Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q124_1","Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q124_1","Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_3nNudc7YucIlKZp","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q124_1","Agree","Mentorship Impact","Presentations"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q124_1","Somewhat Disagree","Mentorship Impact","Presentations"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q124_1","Somewhat Disagree","Mentorship Impact","Presentations"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q124_1","Agree","Mentorship Impact","Presentations"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q124_1","Somewhat Agree","Mentorship Impact","Presentations"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2023,"Fellow","R_1FEe4lH83S27h2j","Q124_1","Not Applicable","Mentorship Impact","Presentations"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q124_1","Strongly Agree","Mentorship Impact","Presentations"
2019,"Fellow","2","Q124_2","Strongly Agree","Mentorship Impact","Publications"
2019,"Fellow","3","Q124_2","Agree","Mentorship Impact","Publications"
2019,"Fellow","4","Q124_2","Strongly Agree","Mentorship Impact","Publications"
2019,"Fellow","5","Q124_2","Not Applicable","Mentorship Impact","Publications"
2019,"Fellow","6","Q124_2","Agree","Mentorship Impact","Publications"
2019,"Fellow","7","Q124_2","Somewhat Agree","Mentorship Impact","Publications"
2019,"Fellow","8","Q124_2","Not Applicable","Mentorship Impact","Publications"
2019,"Fellow","9","Q124_2","Somewhat Agree","Mentorship Impact","Publications"
2019,"Fellow","10","Q124_2","Agree","Mentorship Impact","Publications"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q124_2","Not Applicable","Mentorship Impact","Publications"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q124_2","Not Applicable","Mentorship Impact","Publications"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q124_2","Strongly Agree","Mentorship Impact","Publications"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q124_2","Strongly Agree","Mentorship Impact","Publications"
2020,"Fellow","R_3kizthxEBajSnM1","Q124_2","Strongly Agree","Mentorship Impact","Publications"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q124_2","Agree","Mentorship Impact","Publications"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q124_2","Not Applicable","Mentorship Impact","Publications"
2020,"Fellow","R_3t4PzIeLSncaTct","Q124_2","Somewhat Agree","Mentorship Impact","Publications"
2020,"Fellow","R_3qWBZpNHT8carsl","Q124_2","Not Applicable","Mentorship Impact","Publications"
2020,"Fellow","R_2sZOHBjClmue1GY","Q124_2","Strongly Agree","Mentorship Impact","Publications"
